FID,Department,X,Y
0,Training Centre,491720,1445822
1,Sugarcane Production,491708,1445221
2,Survey  Engineering,492086,1444778
3,Research & Development,491497,1446066
4,KSC Police Station,491014,1444674
5,Sugar Mill,492400,1445236
6,KSC Public Libarary,490627,1444417
7,Head Quarter,491880,1445315
8,KSC Fire Station,491561,1444082
9,Ethanol Factory,492507,1446030
10,Composte Factory,491956,1446842
11,Civil Engineering,491985,1444715
12,Truck Workshop CCC,492603,1444707
13,"Harvest,Transportation, Adminstration and  Warehouse",491800,1446900
14,KSC Hospital,491511,1445312
